h_bar,mass,time,sig_0,sig_0_2,sig_t
1,1,0.4655529780205092,1.815242201319103,3.295104249449823,1.8197660041916894
1,1,5.2306709790578045,8.744561374851635,76.46735363854712,8.749674468848726
1,1,0.3887283266445407,1.1456488199044697,1.312511218548504,1.158142381058605
1,1,0.7762769642701517,8.161438433437514,66.60907730279098,8.161576993987198
1,1,7.606831673026681,9.894426754447464,97.89968079912578,9.901890931466156
1,1,1.5464783200675403,6.520847726384481,42.52145507069366,6.5219258029601885
1,1,0.31483623663606797,9.306091014172642,86.6033299640648,9.306106387829816
1,1,4.41816183280758,6.104828373375716,37.26892946837319,6.115543366892434
1,1,3.091185554893322,2.5768462870961484,6.640136787321206,2.6457318461320614
1,1,4.329886332107016,2.2199630547536713,4.928235964471252,2.424723061744656
1,1,8.738444574202923,0.20602553520348918,0.04244652115588416,21.20818887619159
1,1,3.0795876893528016,5.560432382371891,30.918408278929945,5.567323670912005
1,1,5.2594278605300975,5.137464300848201,26.393539442489697,5.162901350505378
1,1,1.1560289701054938,2.028985121362954,4.116780622712241,2.048886637146686
1,1,7.650945083009525,7.193228365772195,51.74253432214972,7.212860900760751
1,1,8.744391071890115,4.68546721126087,21.953602987800714,4.777483931383718
1,1,0.07925937659060134,3.233663157174353,10.456577414066805,3.2336863805540115
1,1,8.165511478621871,8.936211531780259,79.85587654072249,8.94788320052309
1,1,4.6073921677477605,9.492543110114577,90.10837469738372,9.495644823686195
1,1,2.937721824119662,8.382840075066675,70.27200772414385,8.384671167971618
1,1,9.153065132603968,4.411550521819167,19.461778006562962,4.531883944819327
1,1,3.5158985822173827,6.41798889291848,41.19058142962498,6.423831251133372
1,1,5.347338481249656,3.3515517093682154,11.232898860569007,3.4451834640765915
1,1,6.71974711312425,2.297619200767712,5.279053991736459,2.723501059115408
1,1,2.023740116446515,7.433654950713998,55.25922592627473,7.434901116715132
1,1,4.770359844366282,1.9726525988115837,3.891358275598095,2.3137279583124015
1,1,7.187575605271763,8.145527600390455,66.34961988872269,8.157467454621884
1,1,3.8721333571941363,1.8920096640935022,3.579700569023207,2.1510031282953035
1,1,8.687276888863936,8.40179995710052,70.5902425191343,8.417690905497942
1,1,8.178258604954431,0.23167433292944983,0.05367299653830556,17.65185415867899
1,1,5.587669125325285,9.481117957673696,89.89159772732263,9.485696085195382
1,1,2.0711727953038492,1.7859814414334463,3.1897297091446903,1.8777502575946037
1,1,9.007105669165881,1.030415894904336,1.0617569164715037,4.490439460156188
1,1,1.4604657903752427,0.3794372592034372,0.14397263367181637,1.961563822662398
1,1,8.662869187645551,8.730319775167036,76.21848337667261,8.744405942753316
1,1,6.718190387242398,7.017694100935024,49.24803049429824,7.033999336954508
1,1,0.2818945649147875,8.855809561624346,78.4253629917572,8.855823863673328
1,1,6.956970573278588,2.877102946979608,8.277721367518744,3.120810691005704
1,1,3.4471670970118873,8.040665567989306,64.65230277624879,8.04352237920912
1,1,6.8967446593136295,2.0126765488906155,4.050866890454238,2.6431713968253807
1,1,7.087003170302179,5.663708464915154,32.077593575551575,5.698160407076391
1,1,8.923525151810564,2.0067463432715282,4.02703088623365,2.995071938579486
1,1,1.3829996791860633,8.226508817521514,67.67544732475922,8.226938251232427
1,1,6.964090780354681,5.37003698286604,28.837297197349002,5.4090430895933395
1,1,5.7294295769107055,0.6497217692457621,0.4221383774318433,4.456754574627115
1,1,9.304641788096669,3.8308764352606963,14.6756142622357,4.018761987107692
1,1,2.5622723402225134,2.8241769973185207,7.975975712183056,2.8603771460848493
1,1,4.056220322828551,7.928244348097946,62.85705844314703,7.932370156150109
1,1,0.17732036644210414,3.3857457177307446,11.463274065132074,3.385846982352551
1,1,0.49782584811630004,7.970775596010797,63.53326360196127,7.970836769250863
1,1,1.6771076395088491,8.414510881333753,70.80399337208412,8.4151009873334
1,1,0.8307529929691537,2.5831954770089722,6.672898872439611,2.588195384062945
1,1,9.995751680356639,2.793526982181058,7.80379300017361,3.317324522332054
1,1,9.032244590660003,5.91951747093698,35.04068708872814,5.968478453759492
1,1,3.7610727282362353,4.545949004133111,20.665652348178824,4.564731941683205
1,1,7.419894953771282,6.705108984438504,44.958486493197945,6.727899311457923
1,1,4.237205676001197,9.578664787950357,91.75081911992007,9.581218055349506
1,1,7.7439667405663695,9.79904924032076,96.02136601423088,9.807012827039232
1,1,9.498094374209568,5.327992350984404,28.387502492148318,5.4020355091846355
1,1,7.852546585087888,7.487687429872928,56.06546304747705,7.506025618827571
1,1,4.775340114194464,3.8616779241611554,14.912556389953611,3.9108630185236883
1,1,0.6102490786859738,1.8578210519957195,3.451499061238482,1.8650665224951646
1,1,8.490087984195082,5.955476052672335,35.46769501395366,5.997980845655106
1,1,8.22833539665788,9.297606789255637,86.44549200761251,9.308130641499766
1,1,7.09904421300341,5.622259267728849,31.60979927356294,5.657595036348402
1,1,3.417115680914425,5.351472332356652,28.638256123978742,5.360987656553896
1,1,4.220796436043075,2.5208413673816747,6.354641199502712,2.6562213222342517
1,1,4.647623270070521,9.523646335592566,90.69983952544573,9.52677162914865
1,1,9.415085687345089,4.583680904928556,21.010130638206668,4.697329623783127
1,1,1.4239007467523512,0.11592987486678676,0.013439735886628836,6.142309876463689
1,1,0.7843555222116116,6.722096317699942,45.18657890443512,6.722349488467855
1,1,8.150689458401963,3.6638325182042295,13.423668721450746,3.828957921079305
1,1,6.715090471869992,2.116602043861562,4.480004212078941,2.6450559625855634
1,1,3.547574836389329,6.185562346828749,38.261181546505576,6.192205930586147
1,1,2.887117627736533,7.637300708236686,58.328362108032586,7.6396392913595665
1,1,3.2389686376917615,4.3312654637091,18.759860517119204,4.347374598393005
1,1,8.412693688291437,2.1724549855177635,4.719560664100986,2.9100689880615627
1,1,4.723307843948098,0.9877190031650664,0.9755888292133925,2.586997475227673
1,1,2.8913017911304753,2.8526120171330414,8.137395320291839,2.89727851146679
1,1,0.2336156734788286,7.186226985186329,51.6418582826202,7.186245367942148
1,1,6.6197442876418915,6.406280999978283,41.04043625068275,6.427081319740668
1,1,4.055908055465476,4.990738810562565,24.907473875255445,5.007253625975151
1,1,2.1687768734916704,3.1266702863307043,9.776067079423328,3.1458465392013233
1,1,3.312223378840188,3.3991335441688286,11.554108851093742,3.4338736321210126
1,1,4.455182771191721,8.948311651968666,80.0722814207582,8.951773705309938
1,1,9.227475793186219,3.761674103180496,14.150192058538789,3.956579760144098
1,1,7.098592277315229,8.781599406273902,77.11648813227013,8.790895570806562
1,1,8.431042546611293,3.362590519875558,11.307015004356977,3.5886850705811444
1,1,1.252344816375257,3.0748166474109135,9.45449741519529,3.081552998564021
1,1,2.476814028887212,6.339047900522663,40.18352828512079,6.342057589544499
1,1,7.212752084134559,8.795242615295729,77.35629266191405,8.804795461004192
1,1,1.3291931653739442,6.69272708587079,44.79259584594852,6.693463721913997
1,1,3.1481982945880373,8.794832383835338,77.34907665975878,8.796653369440067
1,1,6.425954131624213,8.716316612060433,75.97417528168067,8.724107594269078
1,1,1.5219016115825335,3.9980004302533683,15.984007440306117,4.002528455002539
1,1,1.2202178903802074,5.859062993333472,34.32861915984979,5.859988258040239
1,1,3.6254562299374538,8.106824209270911,65.72059876002093,8.109907400774983
1,1,8.696957123120585,6.6491376729172,44.211031793406754,6.681222679035456
1,1,7.271576859670226,8.332491130609691,69.43040844168917,8.343907951997666
1,1,6.780869445713019,8.448838968811453,71.38287992090697,8.458363529527855
1,1,4.013040421151485,6.8187316570438155,46.4951014107715,6.825078302181131
1,1,8.291074061421444,0.9070788452357649,0.8227920314742487,4.659353324205905
1,1,7.696510536082734,0.22615043028852472,0.05114401711968488,17.017854464399772
1,1,1.0549945954418538,9.022846737305297,81.41176324490084,9.023036135215673
1,1,4.263381595575595,7.648878350065389,58.505340014099026,7.653953876526429
1,1,3.164961748219075,5.865621565039873,34.4055163442608,5.8718227589874585
1,1,7.063849362058987,9.996983446618799,99.93967803197029,10.003224392439881
1,1,8.73294116712655,9.591967633212526,92.00584307659672,9.602763651997059
1,1,4.004543503981059,9.298151631886766,86.45562376955853,9.300644894065178
1,1,6.776217828991146,2.7888959907130983,7.777940847015595,3.0420088085919907
1,1,3.099599866561933,8.657299637354312,74.9488370109351,8.659150301093716
1,1,3.330610025057247,0.10205743572516245,0.010415720186795664,16.31765067539612
1,1,7.71498752295191,9.003919348543876,81.07056363508278,9.014106202358027
1,1,4.142276397978914,3.685035723864442,13.57948828615713,3.7276503950362216
1,1,2.036951901922661,4.918818820743092,24.194778591296462,4.923174910510722
1,1,5.569149204118654,5.26325476354548,27.70185070598419,5.289778312356492
1,1,7.33879486672545,7.860377326225369,61.78553171063788,7.874227234095577
1,1,0.18751704698842242,2.5189025603220303,6.344870108396879,2.5191775609676346
1,1,3.508751002469549,7.679603990186377,58.97631744608652,7.683001045290834
1,1,0.014367508111942096,5.582108956348023,31.159940400540812,5.582109104694755
1,1,0.3168699023167265,6.751187452853679,45.57853202356895,6.751228240644261
1,1,2.652189515406238,4.012416398292357,16.099485353285413,4.026004737129308
1,1,0.4583095934150405,3.8375506976646414,14.726795357146376,3.8380152549178157
1,1,9.865653795701967,0.8391469036428372,0.7041675258933611,5.937975605395669
1,1,3.206902904221214,2.967241124558577,8.804519891271648,3.016046323116276
1,1,6.500224744631998,2.798222097111931,7.830046904765493,3.0297046718124374
1,1,4.960073025124902,1.116520322056971,1.2466176295662024,2.4860476474138364
1,1,8.967762600969813,9.111901327331024,83.02674579901688,9.125179395004775
1,1,2.6311193374301913,7.471051190136565,55.81660588564099,7.4731260351819735
1,1,4.486875053745676,1.9430032381155828,3.7752615833276404,2.2601808333390023
1,1,0.6770078801608559,8.514112818610386,72.49011708802568,8.514205646161011
1,1,4.60133306069273,5.723968020626274,32.763809901152264,5.7380625762575255
1,1,4.309150441020643,0.6379415587546954,0.40696943238637046,3.4371076695049387
1,1,1.0948132569185542,7.9754666468100615,63.60806823437972,7.975761981020993
1,1,1.2991074258516633,3.2273844389119857,10.416010316531233,3.233653845319163
1,1,8.45991178764834,6.777233098882299,45.930888476585764,6.805912262599295
1,1,5.919096779771451,9.164819776488104,83.99392153550745,9.170507184343414
1,1,8.692457246095755,0.1170912152839805,0.01371035269667947,37.11849977286667
1,1,5.965841995762982,1.3946990058501205,1.9451853169193145,2.553323901505851
1,1,0.22546836748531196,4.882553191883122,23.839325671568066,4.882607784998191
1,1,4.610177940184725,8.761647322266079,76.76646379977235,8.76559635037656
1,1,6.980709683093941,6.014240584261195,36.17108980537444,6.042176268483062
1,1,5.436418105503469,2.2348409180367255,4.994513928931234,2.5443799223863075
1,1,8.084223853973665,3.878962549201369,15.046350458106781,4.01649593752202
1,1,6.565004485700506,9.551668818554496,91.23437721934626,9.557849008485597
1,1,3.2391446586431973,2.8330037468535822,8.025910229686437,2.890108744268001
1,1,2.365834459006445,2.4666081401340083,6.084155716975352,2.512796334938384
1,1,1.6865282227208078,0.6541808716015821,0.42795261276940566,1.4455351976848452
1,1,9.908864523056359,2.825915006376567,7.985795623264273,3.3255906398230883
1,1,6.557646425884254,5.227284303781927,27.324501192564902,5.264783561268065
1,1,6.613802315322317,5.625162057759665,31.64244817605895,5.655797651573142
1,1,6.218825373424309,6.547077739683845,42.86422692946372,6.564281129582697
1,1,3.772205994054395,1.9580763446316827,3.8340629714061722,2.1821777467616035
1,1,2.9400820744521203,1.4415468526838577,2.078057328482736,1.7657805154979216
1,1,0.03875699982530234,2.8649791445299453,8.208105498591538,2.864987128985636
1,1,8.88331468227496,5.6893162582194305,32.368319486039944,5.742631296676111
1,1,7.503606212320757,8.378299687137664,70.19590564749109,8.390258073599874
1,1,4.26750830309162,6.509965802569283,42.37965475062153,6.518211884978181
1,1,7.342423818186489,2.7296630713378067,7.451060483025348,3.0430089143388184
1,1,4.829629429476334,8.354942218925993,69.805059481592,8.359940002034744
1,1,2.1762815506518454,3.753304184536607,14.087292301660003,3.7644844607101957
1,1,6.392635308581717,1.1465469938641473,1.314570009138913,3.014344397131643
1,1,5.219480201348478,6.153102977687333,37.86067625402473,6.167703453739806
1,1,5.684154220587993,6.796780283964065,46.19622222848263,6.80963083240073
1,1,7.8784920747963625,3.585462332845675,12.855540140255151,3.7500159559250044
1,1,4.6277593646233095,6.280065720327529,39.43922545163292,6.290864775074687
1,1,5.527828397183488,7.332053816241096,53.75901316425562,7.341737831780034
1,1,8.614753593379897,8.867063269785708,78.62481103038282,8.880359570145053
1,1,0.6482208876345619,4.777514053088747,22.824640527460463,4.777995699406702
1,1,7.996426668858135,3.801836959329401,14.453964265323025,3.9446087699386427
1,1,5.353226559792739,2.5273432563168847,6.387463935250435,2.740269388022889
1,1,6.3692637261340765,9.33615381935474,87.1637681386521,9.342383124701298
1,1,7.01521711038229,5.062536350915059,25.629274304336366,5.10972833967534
1,1,7.77843860094666,0.12625540191060605,0.015940426511608666,30.804638125140002
1,1,9.364579121309351,1.9500016416018953,3.8025064022500863,3.0932400351239284
1,1,5.507503809235873,1.2624358071263233,1.5937441671146915,2.5202809767807186
1,1,4.597916172961952,0.22013729425498776,0.04846042832190707,10.445612105409142
1,1,4.3161132073853,6.540226541460634,42.77456321362613,6.548544968148283
1,1,8.117666707420007,0.5627307025446023,0.3166658435863417,7.234664040504469
1,1,7.104105610359033,4.594317482767674,21.107753132464698,4.658916110854422
1,1,6.158015159036122,5.683186798125323,32.298612182385966,5.708951931156844
1,1,8.01629902605479,7.3242812030666276,53.64509514159513,7.3446966059673775
1,1,2.5635554731244516,3.395951632399243,11.532487489595082,3.4168626854255337
1,1,9.312792190079543,1.7541962289691913,3.077204409729731,3.1817005144151485
1,1,0.5053736864441416,2.9319613607554307,8.596397420962838,2.9332277486634273
1,1,2.278967988678792,9.05177443156313,81.93462035990002,9.052649746413005
1,1,1.3527872536538432,7.010764348701814,49.15081675302837,7.011428171783664
1,1,2.1535534703433545,4.437126664622486,19.68809303790387,4.443757854312732
1,1,4.634431336210244,5.210546542655942,27.149795273183795,5.229490221639745
1,1,6.144993160915417,9.82412070885127,96.51334770208038,9.829097641426063
1,1,1.5056708584117195,8.813231571568117,77.67305073408502,8.813645527736966
1,1,1.0804966826809204,6.837483701607692,46.75118336975082,6.837940214953683
1,1,2.888663334410837,7.220498580652687,52.135599753207465,7.223268830926005
1,1,1.3045281415471655,1.2560621304011126,1.5776920754277817,1.3591751649394674
1,1,5.902503573143415,0.3064804194451402,0.09393024750326907,9.634371372260699
1,1,1.3916478572544666,1.3560162414523709,1.8387800470826146,1.4498589611422457
1,1,5.980304282246954,5.739464818190132,32.94145639924229,5.763061478533544
1,1,5.2577405284900625,0.17366828314247507,0.03016067256965489,15.138304045140055
1,1,8.355788197446259,3.136999894330324,9.840768337028463,3.4080040399790517
1,1,9.973420104603093,3.9895584893383877,15.916576939851998,4.1807807604439615
1,1,9.060612238340177,9.418331296704434,88.70496441448222,9.430606262652702
1,1,3.037422948775207,6.123477639444565,37.496978400777586,6.128498153019923
1,1,8.128644965219781,8.362721979194362,69.93511890130046,8.376832307269773
1,1,2.231744839771067,3.8317917372997417,14.682627918038571,3.8428418737973353
1,1,6.0741582376875245,9.867120102302113,97.36005911325447,9.871919705786091
1,1,2.8173755498610866,6.056763234276122,36.684380876078954,6.061227167540459
1,1,4.282470172389974,9.783108145558916,95.70920498770121,9.78555615906948
1,1,2.9947279028244536,9.356954317753194,87.55259410452015,9.358322643409037
1,1,3.894218365352539,1.1906010193570498,1.417530787294046,2.0228852425365735
1,1,5.020623845634278,2.4839508090669384,6.170011621864298,2.681669144059275
1,1,6.600835943347171,6.431973353914362,41.37028122546437,6.452408879559317
1,1,5.008725043686589,9.661432382135809,93.34327567458242,9.664909038020113
1,1,3.2442478051666312,1.3812096907595572,1.9077402098481118,1.8130109481637537
1,1,2.098468642881114,8.199650817797526,67.23427353380764,8.200649212957057
1,1,1.9570134030876374,2.7387986459705473,7.501018023170103,2.7620036348539823
1,1,3.8536940736710266,9.058256690599805,82.05201427279613,9.060753990794423
1,1,2.946033282176075,4.294738067761873,18.444775070682986,4.308411717745262
1,1,4.882833715859012,5.166940023512805,26.69726920657851,5.188500009746255
1,1,2.2515785053960693,6.284953791406283,39.500644160112216,6.287505844872671
1,1,1.1369842859922885,7.506670732615805,56.35010548791071,7.507052734748613
1,1,7.876243554977565,4.848304996619784,23.506061340248362,4.915876344400723
1,1,6.122478324095205,5.2846128619482755,27.927133100669142,5.316266691986263
1,1,1.1275090625452433,7.122134979540769,50.724806666798194,7.122574831047965
1,1,5.777672597052785,4.221322367170669,17.81956252757538,4.27643416050422
1,1,0.5736343049340409,8.260721307376455,68.23951651814338,8.260794274027544
1,1,5.4302818564613045,3.7977140196956207,14.42263177539267,3.8644239168406367
1,1,5.731594666680984,6.07558773577755,36.91276633513057,6.0938705526174815
1,1,9.397432003234057,1.0853121142515985,1.1779023853412747,4.463332092497034
1,1,7.252136850773385,8.871639666551895,78.70599037313701,8.88104989233107
1,1,3.56030830943892,4.734620313114986,22.416629509361048,4.7495258173906585
1,1,8.046012703700212,0.1707906468168582,0.0291694450401208,23.555810428050346
1,1,2.1891034146929655,0.14469291555661615,0.02093603981227405,7.566036746821969
1,1,5.603644386716409,5.028029023388243,25.281075860034534,5.058813399323238
1,1,2.4757905103755373,7.9241521454354205,62.79218722400878,7.925691849278171
1,1,0.5574873650826229,1.7449526432088294,3.04485972704148,1.7522492689237639
1,1,2.8327016104722746,8.10758363337799,65.73291237221865,8.109465491859236
1,1,6.200576851783027,0.9196693523433926,0.8457917176397153,3.4942869769198857
1,1,3.0246669315705654,1.2747168042755113,1.6249029311023722,1.7413975652323646
1,1,1.1347445195337225,3.929422253624511,15.440359247279531,3.932074253931
1,1,3.247817343502266,6.521832709402546,42.53430188943296,6.526584158377136
1,1,9.279998258372578,9.353981745046825,87.49697448666925,9.367125251317248
1,1,5.030910618668724,3.649608993248966,13.31964580360373,3.71412131338425
1,1,7.278159499552742,4.58660797817624,21.03697274546994,4.654726499629831
1,1,6.911232678460831,7.83188372117255,61.33840262196758,7.844302479120905
1,1,9.66662834520633,5.019614515558806,25.19652988480867,5.111132792700941
1,1,8.974870544495083,1.1711992176998403,1.3717076075407177,4.006495324773142
1,1,1.8434995905263607,0.570945361424969,0.32597860573268844,1.7124118104854291
1,1,6.109140819953418,1.2028147475067088,1.4467633168196277,2.809967611706328
1,1,7.996769110511849,0.10391420728025752,0.010798162474684325,38.47788710328508
1,1,4.655738563174313,1.1708245332719642,1.370830087711513,2.307355933723759
1,1,9.963610950518383,1.7049942519120906,2.90700539905327,3.382964078446975
1,1,5.8907690765437835,0.1370212243401345,0.018774815919669466,21.49626373699866
1,1,9.33642435539071,7.902140111853541,62.44381834736469,7.92419127323347
1,1,7.8133797452393825,3.1669331953271063,10.029465863664756,3.3987062987867263
1,1,3.8781594187569555,8.46905198832073,71.72484158087931,8.472146396482975
1,1,5.194230038466047,9.591034826233358,91.98794903802114,9.594856639364789
1,1,1.166399316078125,9.560305562317446,91.39944244487789,9.560500181115259
1,1,2.3446079748284756,7.641918996313899,58.39892594622324,7.643458566363685
1,1,2.091308715497744,1.8253901649545532,3.332049254312811,1.913163237689763
1,1,4.510415997636673,3.180898176141694,10.118113206981556,3.2589526614025104
1,1,5.093647229994102,8.428046910766858,71.03197473008677,8.4334625209725
1,1,8.703898450472375,5.259609546774305,27.66349258451941,5.32429619759643
1,1,6.600406010611282,3.790309481284945,14.366445963918549,3.889030150734437
1,1,8.342083465884397,1.3031524396119134,1.6982062808664815,3.4558489127927228
1,1,0.6413662678473242,7.991077248826865,63.85731559671833,7.991178012390303
1,1,7.7133723674032515,1.6945409765603716,2.871469121242178,2.83749992662744
1,1,4.917157183935476,3.446044766291872,11.875224531287602,3.5191241220477067
1,1,6.64190158386176,3.5027597321008384,12.269325740827137,3.6288029494977905
1,1,8.34975990830004,4.209691079785349,17.72149898722434,4.324931074925095
1,1,4.723753455800487,9.719520057320048,94.46907014464672,9.72255731854739
1,1,8.721011406183806,1.8395271120692145,3.3838599960377045,3.0004815856424614
1,1,3.1424533890079633,9.7343701461477,94.7579621422116,9.735708263754775
1,1,0.8757273958839884,0.2738714950782155,0.07500559581637702,1.6220798746689287
1,1,6.669394153234745,6.6311695226573875,43.9724092382202,6.650210503360115
1,1,2.119225409626754,2.0364848778775797,4.147270657824061,2.1019033956576494
1,1,6.233321289318338,8.946827461066686,80.04572161809696,8.95360664389562
1,1,5.6027478347069914,7.183306177315673,51.599887637061514,7.193884562364878
1,1,6.4252460967863065,6.43601603283565,41.42230237491754,6.455344017340305
1,1,1.9946200582066176,1.4145146497185945,2.000851694268518,1.580491585519976
1,1,6.599718241990428,2.2730601920105333,5.166802636502963,2.697092722090672
1,1,8.864901413489378,8.248536414570207,68.03835298249072,8.266021472896519
1,1,7.429585137141778,2.7599767092133023,7.61747143539989,3.0706765878917155
1,1,5.103026115729165,7.629330462197454,58.20668330141402,7.63665698383129
1,1,8.78133619191388,4.680823892462487,21.91011231224767,4.77388504990111
1,1,2.3090225074559134,0.7292682663445724,0.5318322042972182,1.7430050875043002
1,1,0.5077097882636783,5.159042480959058,26.61571932034019,5.159277132762963
1,1,9.951277609656763,7.870335156917486,61.94217548221139,7.895685809202487
1,1,3.9421137941941664,7.58887196605567,57.59097771718565,7.593315305849555
1,1,1.6342964283432049,2.2243470962451624,4.947720004574285,2.2544793987386504
1,1,0.6629941695533415,2.1591589941771736,4.661967562136184,2.1646106399905563
1,1,7.544417971777861,4.040926842117962,16.329089743349442,4.147350206966943
1,1,8.902635856123705,7.805086162920736,60.91937001061673,7.825894415044881
1,1,8.067559846658716,5.987666341531827,35.85214821751313,6.0254456228687046
1,1,3.2213820190288978,6.367251356970304,40.541889842840185,6.372274403700819
1,1,0.9027160609835694,0.1348020526259328,0.01817159339216476,3.351014811231805
1,1,1.7685891399556697,8.096644538937461,65.55565278990582,8.09738113424294
1,1,1.9280509471771123,9.00955158703578,81.17201979945894,9.010186950418683
1,1,2.2024087105507717,8.290771501750504,68.7368920942383,8.291835382972941
1,1,8.671614558654587,5.487686917219317,30.114707701420045,5.544272868080961
1,1,9.922612226460577,5.3888733223240095,29.039955684055407,5.466952143206963
1,1,0.1868774230463699,2.480665365223146,6.153700654217685,2.480951317860723
1,1,7.875184141308951,1.2098247354646152,1.4636758905420262,3.4722638411014364
1,1,8.983756601291534,0.1426706574369168,0.020354916493482058,31.484570830404802
1,1,7.831307618589685,3.317822075276638,11.007943323192976,3.5214751235232455
1,1,7.548400301004388,7.467554886526168,55.76437598328085,7.4846388287316685
1,1,9.100271366500369,1.31158288385002,1.7202496612083353,3.7088485804687985
1,1,2.073440427020471,1.4527644735079603,2.1105246154868613,1.6185723886805548
1,1,4.046121815299912,6.429529732595263,41.33885258232652,6.437224411393862
1,1,9.337690284725221,4.460752383976566,19.898311831152622,4.581897797275371
1,1,8.122788913456095,8.623296547879974,74.36124335267868,8.636148729892835
1,1,5.932402278428316,7.149782179606463,51.11938521581815,7.161808358786992
1,1,0.9660254552193936,4.648576990047547,21.609268032399516,4.649738098627613
1,1,3.988890615754391,0.3620287209728348,0.13106479480922667,5.520962864058182
1,1,5.383200566096969,2.512021311693045,6.310251070400046,2.7309956529322528
1,1,2.4429472103678918,5.404440481140254,29.2079769141875,5.409164332271806
1,1,5.750785853675159,4.561292410193262,20.80538845128666,4.604647646597346
1,1,9.081980090913591,1.1844749121716218,1.4029808175639713,4.012565315572267
1,1,1.0368994233788131,8.723764848284244,76.10407312815981,8.72396727432867
1,1,9.083779237769855,8.764773014989748,76.82124600429248,8.780078324310963
1,1,2.7720810539061667,1.285586144834081,1.652731735789355,1.677830558389754
1,1,5.4604445129959505,2.978008267507392,8.868533241342377,3.115934177804828
1,1,4.2565448161517505,1.0233612222660395,1.0472681912378423,2.3178377443803324
1,1,0.0661833814706203,6.947693051430999,48.27043873690259,6.947694684054327
1,1,6.056672360612599,6.035969225789884,36.43292449468254,6.056784824970256
1,1,8.544167267062866,3.56881466782043,12.736438133250248,3.7642249757587147
1,1,8.88591961673136,1.8459447321846179,3.4075119542801406,3.0332430405392286
1,1,9.567104370176494,3.466690592450806,12.017943663786921,3.731214396014724
1,1,6.57752648763242,7.605320637120412,57.84090199340963,7.617604417802211
1,1,8.949269881722127,3.255977468069227,10.601389272574494,3.5341255528605755
1,1,5.290797913113119,8.698400903026927,75.66217826977966,8.703715880605369
1,1,0.07508012071670844,9.61520399341921,92.45214783506471,9.61520478607459
1,1,7.5051668255942925,6.094213708360389,37.13944072316768,6.125243113404567
1,1,0.8269330262774666,6.299303562868222,39.68122537716428,6.299645511828629
1,1,0.8047737937190258,3.993004946756742,15.944088504823812,3.994276366593867
1,1,0.1668230403284865,8.998715098845627,80.97687343019227,8.998719872824086
1,1,4.931593806990896,5.03596066873314,25.360899857027135,5.0597080025686365
1,1,6.95636956639103,3.7211618763467746,13.847045709976648,3.8367586871865584
1,1,0.8664493772090309,0.27167951234100296,0.07380975742584518,1.6175945694671627
1,1,0.586722601227484,4.703894700574768,22.126625354095385,4.704308113253209
1,1,1.9852625962485115,4.917902806218332,24.185768011410143,4.922043025452897
1,1,6.600349310656009,3.8403730529042974,14.748465185473474,3.9353430935273557
1,1,3.0697761705501527,3.6154010492004627,13.071124746559807,3.640241791751305
1,1,5.117536470566759,9.615712363465653,92.4619242569062,9.619393690404129
1,1,0.11059674379303108,2.667545545903098,7.1157992394674565,2.667626093503594
1,1,3.583242177032356,3.497242679090066,12.230706356449062,3.534565441530045
1,1,9.56528126114488,3.7302573583139043,13.914819959255027,3.9444459384686548
1,1,2.0393904186058966,2.935218071768289,8.615505128835153,2.9557049913062157
1,1,4.212289776672372,3.043383512225281,9.262183202484685,3.1210740724399466
1,1,1.6591817735904857,4.958429771783787,24.586025801711816,4.961251673518026
1,1,6.5977951919152025,4.668297667676608,21.79300311403486,4.72147974420938
1,1,6.566953613322385,1.2194305866001132,1.4870109555358961,2.955887949689122
1,1,0.7626335014858865,3.128576902447359,9.787993434527111,3.1309501146882086
1,1,7.892144742278439,1.0148259620825175,1.0298717333167073,4.018669346287364
1,1,0.6574953326941102,1.4716317722438432,2.165700073077555,1.488490214292013
1,1,0.7806420170603623,3.231876557917766,10.445026085618387,3.2341323445949577
1,1,0.9329835502853445,8.968504002635116,80.4340640452821,8.968654834921876
1,1,0.10632175368601948,6.451953661978492,41.62770605631767,6.4519589231248045
1,1,7.973295913537418,8.268880249528536,68.3743805810431,8.28292380364497
1,1,7.612483347839038,3.322162949574181,11.036766663523423,3.5141745054878855
1,1,9.26907017755979,9.309437400832609,86.665624720021,9.322738939811968
1,1,6.202159197327587,9.586384986330572,91.8987771061442,9.591841404601206
1,1,0.8005735707747108,2.8536370685124703,8.143244518788446,2.857082583869152
1,1,3.9709376086159045,4.445391104563462,19.761502072531954,4.467771839170093
1,1,3.746955492865358,7.914917159864339,62.645913647514966,7.91845575510891
1,1,9.44144430328974,7.21507565111129,52.057316651259,7.244681267624252
1,1,0.5904316690628442,7.775554855864842,60.45925331656332,7.775647550061079
1,1,5.152860073163794,1.4410503215543704,2.0766260292519543,2.296334753445307
1,1,3.1187363104534924,4.684378359575751,21.943400615661606,4.696191467437564
1,1,1.3170835249797863,4.766244005387641,22.717081918893623,4.768246247631888
1,1,9.758683156198266,6.32603675898831,40.018741076071315,6.372884880150496
1,1,2.640071273025657,8.652577616579267,74.86709941092855,8.65392245793445
1,1,3.27610880728444,0.3267911657173588,0.10679246599091025,5.023183109193211
1,1,2.6522763186515217,7.5673786066407045,57.26521897624341,7.569407470681806
1,1,2.532272571403489,6.274548462005852,39.36995840206,6.277792390188425
1,1,8.632928469141518,6.813535814731446,46.42427029862811,6.84292402074444
1,1,2.6942460569177094,5.532343603790551,30.60682575040222,5.53769968200619
